4.454759e+002,5.721358e+001
4.459580e+002,5.725301e+001
4.464401e+002,5.727003e+001
4.469222e+002,5.727110e+001
4.474043e+002,5.726115e+001
4.478864e+002,5.724230e+001
4.483686e+002,5.721533e+001
4.488507e+002,5.718254e+001
4.493328e+002,5.714948e+001
4.498149e+002,5.712449e+001
4.502970e+002,5.711454e+001
4.507791e+002,5.712149e+001
4.512613e+002,5.713753e+001
4.517434e+002,5.714661e+001
4.522255e+002,5.712806e+001
4.527076e+002,5.706764e+001
4.531897e+002,5.696405e+001
4.536718e+002,5.683249e+001
4.541540e+002,5.669761e+001
4.546361e+002,5.658811e+001
4.551182e+002,5.652593e+001
4.556003e+002,5.651926e+001
4.560824e+002,5.656209e+001
4.565645e+002,5.663594e+001
4.570467e+002,5.671748e+001
4.575288e+002,5.678549e+001
4.580109e+002,5.682948e+001
4.584930e+002,5.685032e+001
4.589751e+002,5.685620e+001
4.594572e+002,5.685558e+001
4.599394e+002,5.685269e+001
4.604215e+002,5.684722e+001
4.609036e+002,5.683668e+001
4.613857e+002,5.681912e+001
4.618678e+002,5.679510e+001
4.623499e+002,5.676734e+001
4.628321e+002,5.673900e+001
4.633142e+002,5.671121e+001
4.637963e+002,5.668306e+001
4.642784e+002,5.665229e+001
4.647606e+002,5.661779e+001
4.652427e+002,5.658162e+001
4.657248e+002,5.654924e+001
4.662069e+002,5.652689e+001
4.666890e+002,5.651907e+001
4.671711e+002,5.652543e+001
4.676533e+002,5.654087e+001
4.681354e+002,5.655724e+001
4.686175e+002,5.656754e+001
4.690996e+002,5.656895e+001
4.695817e+002,5.656293e+001
4.700638e+002,5.655371e+001
4.705460e+002,5.654445e+001
4.710281e+002,5.653434e+001
4.715102e+002,5.651810e+001
4.719923e+002,5.648783e+001
4.724744e+002,5.643753e+001
4.729565e+002,5.636791e+001
4.734387e+002,5.628759e+001
4.739208e+002,5.621103e+001
4.744029e+002,5.615269e+001
4.748850e+002,5.612360e+001
4.753671e+002,5.612811e+001
4.758492e+002,5.616398e+001
4.763314e+002,5.622447e+001
4.768135e+002,5.630064e+001
4.772956e+002,5.638386e+001
4.777777e+002,5.646541e+001
4.782598e+002,5.653729e+001
4.787419e+002,5.659165e+001
4.792241e+002,5.662106e+001
4.797062e+002,5.662061e+001
4.801883e+002,5.659040e+001
4.806704e+002,5.653736e+001
4.811525e+002,5.647460e+001
4.816346e+002,5.642024e+001
4.821168e+002,5.639132e+001
4.825989e+002,5.639762e+001
4.830810e+002,5.643890e+001
4.835631e+002,5.650380e+001
4.840452e+002,5.657341e+001
4.845273e+002,5.662599e+001
4.850095e+002,5.664537e+001
4.854916e+002,5.662397e+001
4.859737e+002,5.656480e+001
4.864558e+002,5.647894e+001
4.869379e+002,5.638192e+001
4.874200e+002,5.628909e+001
4.879022e+002,5.621173e+001
4.883843e+002,5.615703e+001
4.888664e+002,5.612699e+001
4.893485e+002,5.611974e+001
4.898306e+002,5.613016e+001
4.903127e+002,5.615170e+001
4.907949e+002,5.617717e+001
4.912770e+002,5.619987e+001
4.917591e+002,5.621513e+001
4.922412e+002,5.622085e+001
4.927233e+002,5.621785e+001
4.932054e+002,5.620911e+001
4.936876e+002,5.619903e+001
4.941697e+002,5.619141e+001
4.946518e+002,5.618834e+001
4.951339e+002,5.618981e+001
4.956160e+002,5.619411e+001
4.960981e+002,5.619891e+001
4.965803e+002,5.620224e+001
4.970624e+002,5.620373e+001
4.975445e+002,5.620433e+001
4.980266e+002,5.620641e+001
4.985087e+002,5.621222e+001
4.989908e+002,5.622338e+001
4.994730e+002,5.623999e+001
4.999551e+002,5.626070e+001
5.004372e+002,5.628250e+001
5.009193e+002,5.630151e+001
5.014014e+002,5.631403e+001
5.018835e+002,5.631697e+001
5.023657e+002,5.630866e+001
5.028478e+002,5.628920e+001
5.033299e+002,5.625983e+001
5.038120e+002,5.622246e+001
5.042941e+002,5.617918e+001
5.047762e+002,5.613201e+001
5.052584e+002,5.608257e+001
5.057405e+002,5.603260e+001
5.062226e+002,5.598379e+001
5.067047e+002,5.593768e+001
5.071868e+002,5.589566e+001
5.076689e+002,5.585844e+001
5.081511e+002,5.582603e+001
5.086332e+002,5.579770e+001
5.091153e+002,5.577271e+001
5.095974e+002,5.575068e+001
5.100795e+002,5.573207e+001
5.105616e+002,5.571831e+001
5.110438e+002,5.571105e+001
5.115259e+002,5.571154e+001
5.120080e+002,5.571960e+001
5.124901e+002,5.573330e+001
5.129722e+002,5.574934e+001
5.134543e+002,5.576427e+001
5.139365e+002,5.577516e+001
5.144186e+002,5.578065e+001
5.149007e+002,5.578104e+001
5.153828e+002,5.577745e+001
5.158649e+002,5.577089e+001
5.163470e+002,5.576141e+001
5.168292e+002,5.574792e+001
5.173113e+002,5.572858e+001
5.177934e+002,5.570227e+001
5.182755e+002,5.566950e+001
5.187576e+002,5.563284e+001
5.192397e+002,5.559681e+001
5.197219e+002,5.556659e+001
5.202040e+002,5.554621e+001
5.206861e+002,5.553828e+001
5.211682e+002,5.554312e+001
5.216503e+002,5.555944e+001
5.221324e+002,5.558473e+001
5.226146e+002,5.561609e+001
5.230967e+002,5.565029e+001
5.235788e+002,5.568339e+001
5.240609e+002,5.571130e+001
5.245430e+002,5.572969e+001
5.250251e+002,5.573488e+001
5.255073e+002,5.572547e+001
5.259894e+002,5.570275e+001
5.264715e+002,5.567079e+001
5.269536e+002,5.563507e+001
5.274357e+002,5.560108e+001
5.279178e+002,5.557226e+001
5.284000e+002,5.554960e+001
5.288821e+002,5.553190e+001
5.293642e+002,5.551714e+001
5.298463e+002,5.550358e+001
5.303284e+002,5.549049e+001
5.308105e+002,5.547819e+001
5.312927e+002,5.546719e+001
5.317748e+002,5.545713e+001
5.322569e+002,5.544634e+001
5.327390e+002,5.543204e+001
5.332211e+002,5.541151e+001
5.337032e+002,5.538342e+001
5.341854e+002,5.534887e+001
5.346675e+002,5.531148e+001
5.351496e+002,5.527622e+001
5.356317e+002,5.524855e+001
5.361138e+002,5.523239e+001
5.365959e+002,5.522967e+001
5.370781e+002,5.524038e+001
5.375602e+002,5.526323e+001
5.380423e+002,5.529598e+001
5.385244e+002,5.533584e+001
5.390065e+002,5.537975e+001
5.394886e+002,5.542356e+001
5.399708e+002,5.546257e+001
5.404529e+002,5.549241e+001
5.409350e+002,5.550952e+001
5.414171e+002,5.551282e+001
5.418992e+002,5.550412e+001
5.423813e+002,5.548813e+001
5.428635e+002,5.547047e+001
5.433456e+002,5.545657e+001
5.438277e+002,5.544975e+001
5.443098e+002,5.545042e+001
5.447919e+002,5.545665e+001
5.452740e+002,5.546533e+001
5.457562e+002,5.547388e+001
5.462383e+002,5.548114e+001
5.467204e+002,5.548753e+001
5.472025e+002,5.549416e+001
5.476846e+002,5.550150e+001
5.481667e+002,5.550851e+001
5.486489e+002,5.551239e+001
5.491310e+002,5.550922e+001
5.496131e+002,5.549604e+001
5.500952e+002,5.547181e+001
5.505773e+002,5.543855e+001
5.510594e+002,5.540072e+001
5.515416e+002,5.536434e+001
5.520237e+002,5.533490e+001
5.525058e+002,5.531573e+001
5.529879e+002,5.530762e+001
5.534700e+002,5.530877e+001
5.539521e+002,5.531595e+001
5.544343e+002,5.532535e+001
5.549164e+002,5.533387e+001
5.553985e+002,5.533939e+001
5.558806e+002,5.534042e+001
5.563627e+002,5.533572e+001
5.568448e+002,5.532393e+001
5.573270e+002,5.530358e+001
5.578091e+002,5.527401e+001
5.582912e+002,5.523642e+001
5.587733e+002,5.519472e+001
5.592554e+002,5.515513e+001
5.597375e+002,5.512597e+001
5.602197e+002,5.511509e+001
5.607018e+002,5.512753e+001
5.611839e+002,5.516413e+001
5.616660e+002,5.522063e+001
5.621481e+002,5.528852e+001
5.626302e+002,5.535697e+001
5.631124e+002,5.541674e+001
5.635945e+002,5.546165e+001
5.640766e+002,5.549023e+001
5.645587e+002,5.550508e+001
5.650408e+002,5.551111e+001
5.655229e+002,5.551291e+001
5.660051e+002,5.551297e+001
5.664872e+002,5.551086e+001
5.669693e+002,5.550412e+001
5.674514e+002,5.548989e+001
5.679335e+002,5.546664e+001
5.684156e+002,5.543523e+001
5.688978e+002,5.539912e+001
5.693799e+002,5.536300e+001
5.698620e+002,5.533089e+001
5.703441e+002,5.530515e+001
5.708262e+002,5.528584e+001
5.713083e+002,5.527127e+001
5.717905e+002,5.525906e+001
5.722726e+002,5.524740e+001
5.727547e+002,5.523558e+001
5.732368e+002,5.522391e+001
5.737189e+002,5.521329e+001
5.742010e+002,5.520440e+001
5.746832e+002,5.519773e+001
5.751653e+002,5.519337e+001
5.756474e+002,5.519164e+001
5.761295e+002,5.519327e+001
5.766116e+002,5.519921e+001
5.770938e+002,5.521011e+001
5.775759e+002,5.522548e+001
5.780580e+002,5.524345e+001
5.785401e+002,5.526078e+001
5.790222e+002,5.527396e+001
5.795043e+002,5.528082e+001
5.799865e+002,5.528140e+001
5.804686e+002,5.527850e+001
5.809507e+002,5.527691e+001
5.814328e+002,5.528173e+001
5.819149e+002,5.529594e+001
5.823970e+002,5.531931e+001
5.828792e+002,5.534794e+001
5.833613e+002,5.537600e+001
5.838434e+002,5.539729e+001
5.843255e+002,5.540799e+001
5.848076e+002,5.540821e+001
5.852897e+002,5.540214e+001
5.857719e+002,5.539661e+001
5.862540e+002,5.539840e+001
5.867361e+002,5.541244e+001
5.872182e+002,5.543974e+001
5.877003e+002,5.547726e+001
5.881824e+002,5.551901e+001
5.886646e+002,5.555847e+001
5.891467e+002,5.559008e+001
5.896288e+002,5.561093e+001
5.901109e+002,5.562117e+001
5.905930e+002,5.562336e+001
5.910751e+002,5.562134e+001
5.915573e+002,5.561863e+001
5.920394e+002,5.561776e+001
5.925215e+002,5.561959e+001
5.930036e+002,5.562353e+001
5.934857e+002,5.562812e+001
5.939678e+002,5.563177e+001
5.944500e+002,5.563315e+001
5.949321e+002,5.563166e+001
5.954142e+002,5.562738e+001
5.958963e+002,5.562122e+001
5.963784e+002,5.561475e+001
5.968605e+002,5.560991e+001
5.973427e+002,5.560887e+001
5.978248e+002,5.561357e+001
5.983069e+002,5.562510e+001
5.987890e+002,5.564356e+001
5.992711e+002,5.566782e+001
5.997532e+002,5.569565e+001
6.002354e+002,5.572403e+001
6.007175e+002,5.575003e+001
6.011996e+002,5.577117e+001
6.016817e+002,5.578595e+001
6.021638e+002,5.579425e+001
6.026459e+002,5.579711e+001
6.031281e+002,5.579675e+001
6.036102e+002,5.579604e+001
6.040923e+002,5.579829e+001
6.045744e+002,5.580635e+001
6.050565e+002,5.582196e+001
6.055386e+002,5.584518e+001
6.060208e+002,5.587388e+001
6.065029e+002,5.590417e+001
6.069850e+002,5.593079e+001
6.074671e+002,5.594876e+001
6.079492e+002,5.595453e+001
6.084313e+002,5.594709e+001
6.089135e+002,5.592839e+001
6.093956e+002,5.590298e+001
6.098777e+002,5.587699e+001
6.103598e+002,5.585609e+001
6.108419e+002,5.584489e+001
6.113240e+002,5.584577e+001
6.118062e+002,5.585881e+001
6.122883e+002,5.588233e+001
6.127704e+002,5.591367e+001
6.132525e+002,5.594982e+001
6.137346e+002,5.598759e+001
6.142167e+002,5.602427e+001
6.146989e+002,5.605717e+001
6.151810e+002,5.608400e+001
6.156631e+002,5.610322e+001
6.161452e+002,5.611415e+001
6.166273e+002,5.611732e+001
6.171094e+002,5.611417e+001
6.175916e+002,5.610669e+001
6.180737e+002,5.609681e+001
6.185558e+002,5.608580e+001
6.190379e+002,5.607446e+001
6.195200e+002,5.606330e+001
6.200021e+002,5.605318e+001
6.204843e+002,5.604573e+001
6.209664e+002,5.604312e+001
6.214485e+002,5.604760e+001
6.219306e+002,5.606058e+001
6.224127e+002,5.608163e+001
6.228948e+002,5.610834e+001
6.233770e+002,5.613665e+001
6.238591e+002,5.616229e+001
6.243412e+002,5.618173e+001
6.248233e+002,5.619375e+001
6.253054e+002,5.619949e+001
6.257875e+002,5.620236e+001
6.262697e+002,5.620644e+001
6.267518e+002,5.621531e+001
6.272339e+002,5.623090e+001
6.277160e+002,5.625296e+001
6.281981e+002,5.627917e+001
6.286802e+002,5.630592e+001
6.291624e+002,5.632946e+001
6.296445e+002,5.634658e+001
6.301266e+002,5.635547e+001
6.306087e+002,5.635617e+001
6.310908e+002,5.635047e+001
6.315729e+002,5.634144e+001
6.320551e+002,5.633266e+001
6.325372e+002,5.632753e+001
6.330193e+002,5.632788e+001
6.335014e+002,5.633369e+001
6.339835e+002,5.634278e+001
6.344656e+002,5.635183e+001
6.349478e+002,5.635724e+001
6.354299e+002,5.635671e+001
6.359120e+002,5.635021e+001
6.363941e+002,5.634016e+001
6.368762e+002,5.633068e+001
6.373583e+002,5.632583e+001
6.378405e+002,5.632851e+001
6.383226e+002,5.633909e+001
6.388047e+002,5.635543e+001
6.392868e+002,5.637360e+001
6.397689e+002,5.638952e+001
6.402510e+002,5.640010e+001
6.407332e+002,5.640414e+001
6.412153e+002,5.640249e+001
6.416974e+002,5.639738e+001
6.421795e+002,5.639150e+001
6.426616e+002,5.638713e+001
6.431437e+002,5.638593e+001
6.436259e+002,5.638881e+001
6.441080e+002,5.639619e+001
6.445901e+002,5.640806e+001
6.450722e+002,5.642402e+001
6.455543e+002,5.644299e+001
6.460364e+002,5.646303e+001
6.465186e+002,5.648161e+001
6.470007e+002,5.649599e+001
6.474828e+002,5.650395e+001
6.479649e+002,5.650458e+001
6.484470e+002,5.649857e+001
6.489291e+002,5.648806e+001
6.494113e+002,5.647574e+001
6.498934e+002,5.646432e+001
6.503755e+002,5.645554e+001
6.508576e+002,5.644986e+001
6.513397e+002,5.644662e+001
6.518218e+002,5.644460e+001
6.523040e+002,5.644238e+001
6.527861e+002,5.643874e+001
6.532682e+002,5.643311e+001
6.537503e+002,5.642537e+001
6.542324e+002,5.641599e+001
6.547145e+002,5.640588e+001
6.551967e+002,5.639638e+001
6.556788e+002,5.638879e+001
6.561609e+002,5.638413e+001
6.566431e+002,5.638271e+001
6.571251e+002,5.638380e+001
6.576073e+002,5.638594e+001
6.580894e+002,5.638713e+001
6.585715e+002,5.638569e+001
6.590536e+002,5.638091e+001
6.595358e+002,5.637326e+001
6.600178e+002,5.636423e+001
6.605000e+002,5.635579e+001
6.609821e+002,5.634975e+001
6.614642e+002,5.634717e+001
6.619463e+002,5.634856e+001
6.624285e+002,5.635403e+001
6.629105e+002,5.636358e+001
6.633927e+002,5.637733e+001
6.638748e+002,5.639520e+001
6.643569e+002,5.641628e+001
6.648390e+002,5.643833e+001
6.653212e+002,5.645758e+001
6.658032e+002,5.646855e+001
6.662854e+002,5.646469e+001
6.667675e+002,5.644106e+001
6.672496e+002,5.639760e+001
6.677317e+002,5.634263e+001
6.682139e+002,5.629052e+001
6.686959e+002,5.625539e+001
6.691781e+002,5.624314e+001
6.696602e+002,5.625068e+001
6.701423e+002,5.626962e+001
6.706244e+002,5.629101e+001
6.711066e+002,5.630787e+001
6.715886e+002,5.631583e+001
6.720708e+002,5.631403e+001
6.725529e+002,5.630447e+001
6.730350e+002,5.629126e+001
6.735171e+002,5.627859e+001
6.739993e+002,5.626984e+001
6.744813e+002,5.626637e+001
6.749635e+002,5.626765e+001
6.754456e+002,5.627187e+001
6.759277e+002,5.627689e+001
6.764098e+002,5.628082e+001
6.768920e+002,5.628242e+001
6.773740e+002,5.628111e+001
6.778562e+002,5.627697e+001
6.783383e+002,5.627065e+001
6.788204e+002,5.626321e+001
6.793025e+002,5.625597e+001
6.797847e+002,5.625020e+001
6.802667e+002,5.624641e+001
6.807489e+002,5.624404e+001
6.812310e+002,5.624120e+001
6.817131e+002,5.623527e+001
6.821952e+002,5.622329e+001
6.826774e+002,5.620329e+001
6.831594e+002,5.617511e+001
6.836416e+002,5.614064e+001
6.841237e+002,5.610336e+001
6.846058e+002,5.606758e+001
6.850879e+002,5.603724e+001
6.855701e+002,5.601456e+001
6.860521e+002,5.600011e+001
6.865343e+002,5.599255e+001
6.870164e+002,5.598950e+001
6.874985e+002,5.598799e+001
6.879806e+002,5.598521e+001
6.884628e+002,5.597916e+001
6.889448e+002,5.596861e+001
6.894270e+002,5.595347e+001
6.899091e+002,5.593456e+001
6.903912e+002,5.591348e+001
6.908733e+002,5.589222e+001
6.913555e+002,5.587271e+001
6.918375e+002,5.585635e+001
6.923197e+002,5.584367e+001
6.928018e+002,5.583423e+001
6.932839e+002,5.582700e+001
6.937660e+002,5.582092e+001
6.942482e+002,5.581533e+001
6.947302e+002,5.581035e+001
6.952124e+002,5.580665e+001
6.956945e+002,5.580501e+001
6.961766e+002,5.580569e+001
6.966587e+002,5.580792e+001
6.971409e+002,5.580976e+001
6.976229e+002,5.580878e+001
6.981051e+002,5.580264e+001
6.985872e+002,5.578991e+001
6.990693e+002,5.577066e+001
6.995514e+002,5.574648e+001
7.000336e+002,5.572013e+001
7.005156e+002,5.569434e+001
7.009978e+002,5.567157e+001
7.014799e+002,5.565305e+001
7.019620e+002,5.563871e+001
7.024441e+002,5.562740e+001
7.029263e+002,5.561734e+001
7.034083e+002,5.560668e+001
7.038905e+002,5.559384e+001
7.043726e+002,5.557804e+001
7.048547e+002,5.555937e+001
7.053368e+002,5.553865e+001
7.058190e+002,5.551720e+001
7.063010e+002,5.549657e+001
7.067832e+002,5.547804e+001
7.072653e+002,5.546235e+001
7.077474e+002,5.544950e+001
7.082295e+002,5.543878e+001
7.087117e+002,5.542908e+001
7.091937e+002,5.541913e+001
7.096759e+002,5.540793e+001
7.101580e+002,5.539498e+001
7.106401e+002,5.538034e+001
7.111222e+002,5.536448e+001
7.116044e+002,5.534818e+001
7.120864e+002,5.533230e+001
7.125686e+002,5.531745e+001
7.130507e+002,5.530405e+001
7.135328e+002,5.529209e+001
7.140149e+002,5.528117e+001
7.144971e+002,5.527037e+001
7.149791e+002,5.525853e+001
7.154613e+002,5.524436e+001
7.159434e+002,5.522680e+001
7.164255e+002,5.520539e+001
7.169076e+002,5.518051e+001
7.173898e+002,5.515340e+001
7.178718e+002,5.512578e+001
7.183540e+002,5.509952e+001
7.188361e+002,5.507603e+001
7.193182e+002,5.505577e+001
7.198003e+002,5.503825e+001
7.202825e+002,5.502216e+001
7.207645e+002,5.500615e+001
7.212467e+002,5.498904e+001
7.217288e+002,5.497047e+001
7.222109e+002,5.495082e+001
7.226930e+002,5.493095e+001
7.231752e+002,5.491179e+001
7.236572e+002,5.489385e+001
7.241394e+002,5.487705e+001
7.246215e+002,5.486077e+001
7.251036e+002,5.484409e+001
7.255857e+002,5.482618e+001
7.260679e+002,5.480665e+001
7.265499e+002,5.478576e+001
7.270321e+002,5.476421e+001
7.275142e+002,5.474278e+001
7.279963e+002,5.472213e+001
7.284784e+002,5.470222e+001
7.289606e+002,5.468250e+001
7.294426e+002,5.466180e+001
7.299248e+002,5.463903e+001
7.304069e+002,5.461342e+001
7.308890e+002,5.458503e+001
7.313711e+002,5.455486e+001
7.318533e+002,5.452458e+001
7.323353e+002,5.449613e+001
7.328175e+002,5.447089e+001
7.332996e+002,5.444936e+001
7.337817e+002,5.443088e+001
7.342638e+002,5.441390e+001
7.347460e+002,5.439637e+001
7.352280e+002,5.437661e+001
7.357102e+002,5.435382e+001
7.361923e+002,5.432820e+001
7.366744e+002,5.430090e+001
7.371565e+002,5.427343e+001
7.376387e+002,5.424717e+001
7.381207e+002,5.422274e+001
7.386029e+002,5.419982e+001
7.390850e+002,5.417721e+001
7.395671e+002,5.415324e+001
7.400492e+002,5.412614e+001
7.405314e+002,5.409455e+001
7.410134e+002,5.405795e+001
7.414956e+002,5.401686e+001
7.419777e+002,5.397286e+001
7.424598e+002,5.392841e+001
7.429419e+002,5.388657e+001
7.434241e+002,5.385013e+001
7.439061e+002,5.382118e+001
7.443883e+002,5.380033e+001
7.448704e+002,5.378650e+001
7.453525e+002,5.377687e+001
7.458346e+002,5.376750e+001
7.463168e+002,5.375461e+001
7.467988e+002,5.373502e+001
7.472810e+002,5.370718e+001
7.477631e+002,5.367126e+001
7.482452e+002,5.362885e+001
7.487273e+002,5.358221e+001
7.492095e+002,5.353364e+001
7.496915e+002,5.348490e+001
7.501737e+002,5.343695e+001
7.506558e+002,5.339009e+001
7.511379e+002,5.334428e+001
7.516200e+002,5.329942e+001
7.521022e+002,5.325545e+001
7.525842e+002,5.321242e+001
7.530664e+002,5.317035e+001
7.535485e+002,5.312917e+001
7.540306e+002,5.308868e+001
7.545127e+002,5.304859e+001
7.549949e+002,5.300857e+001
7.554769e+002,5.296832e+001
7.559591e+002,5.292747e+001
7.564412e+002,5.288565e+001
7.569233e+002,5.284254e+001
7.574054e+002,5.279799e+001
7.578876e+002,5.275214e+001
7.583696e+002,5.270551e+001
7.588518e+002,5.265884e+001
7.593339e+002,5.261284e+001
7.598160e+002,5.256779e+001
7.602981e+002,5.252359e+001
7.607803e+002,5.247957e+001
7.612623e+002,5.243500e+001
7.617445e+002,5.238919e+001
7.622266e+002,5.234192e+001
7.627087e+002,5.229319e+001
7.631908e+002,5.224310e+001
7.636730e+002,5.219129e+001
7.641550e+002,5.213690e+001
7.646372e+002,5.207872e+001
7.651193e+002,5.201577e+001
7.656014e+002,5.194785e+001
7.660835e+002,5.187601e+001
7.665657e+002,5.180227e+001
7.670477e+002,5.172927e+001
7.675299e+002,5.165897e+001
7.680120e+002,5.159201e+001
7.684941e+002,5.152746e+001
7.689762e+002,5.146323e+001
7.694584e+002,5.139686e+001
7.699404e+002,5.132661e+001
7.704226e+002,5.125203e+001
7.709047e+002,5.117386e+001
7.713868e+002,5.109346e+001
7.718689e+002,5.101188e+001
7.723511e+002,5.092927e+001
7.728331e+002,5.084481e+001
7.733153e+002,5.075720e+001
7.737974e+002,5.066533e+001
7.742795e+002,5.056905e+001
7.747616e+002,5.046920e+001
7.752438e+002,5.036752e+001
7.757258e+002,5.026556e+001
7.762080e+002,5.016438e+001
7.766901e+002,5.006403e+001
7.771722e+002,4.996368e+001
7.776543e+002,4.986206e+001
7.781365e+002,4.975787e+001
7.786185e+002,4.965018e+001
7.791007e+002,4.953819e+001
7.795828e+002,4.942132e+001
7.800649e+002,4.929897e+001
7.805470e+002,4.917067e+001
7.810292e+002,4.903632e+001
7.815112e+002,4.889647e+001
7.819934e+002,4.875248e+001
7.824755e+002,4.860610e+001
7.829576e+002,4.845921e+001
7.834397e+002,4.831318e+001
7.839219e+002,4.816860e+001
7.844039e+002,4.802526e+001
7.848861e+002,4.788240e+001
7.853682e+002,4.773912e+001
7.858503e+002,4.759429e+001
7.863324e+002,4.744658e+001
7.868146e+002,4.729425e+001
7.872966e+002,4.713499e+001
7.877788e+002,4.696655e+001
7.882609e+002,4.678726e+001
7.887430e+002,4.659690e+001
7.892251e+002,4.639695e+001
7.897073e+002,4.619055e+001
7.901893e+002,4.598149e+001
7.906715e+002,4.577270e+001
7.911536e+002,4.556573e+001
7.916357e+002,4.536015e+001
7.921178e+002,4.515415e+001
7.926000e+002,4.494558e+001
7.930820e+002,4.473311e+001
7.935642e+002,4.451653e+001
7.940463e+002,4.429663e+001
7.945284e+002,4.407447e+001
7.950105e+002,4.385058e+001
7.954927e+002,4.362498e+001
7.959747e+002,4.339750e+001
7.964569e+002,4.316877e+001
7.969390e+002,4.294083e+001
7.974211e+002,4.271700e+001
7.979032e+002,4.250134e+001
7.983854e+002,4.229741e+001
7.988674e+002,4.210729e+001
7.993496e+002,4.193190e+001
7.998317e+002,4.177158e+001
8.003138e+002,4.162765e+001
8.007959e+002,4.150351e+001
8.012781e+002,4.140433e+001
8.017601e+002,4.133668e+001
8.022423e+002,4.130702e+001
8.027244e+002,4.132005e+001
8.032065e+002,4.137909e+001
8.036886e+002,4.148654e+001
8.041708e+002,4.164488e+001
8.046528e+002,4.185774e+001
8.051350e+002,4.212930e+001
8.056171e+002,4.246285e+001
8.060992e+002,4.285931e+001
8.065813e+002,4.331583e+001
8.070635e+002,4.382565e+001
8.075455e+002,4.437887e+001
8.080277e+002,4.496500e+001
8.085098e+002,4.557328e+001
8.089919e+002,4.619352e+001
8.094740e+002,4.681662e+001
8.099562e+002,4.743289e+001
8.104382e+002,4.803253e+001
8.109204e+002,4.860653e+001
8.114025e+002,4.914651e+001
8.118846e+002,4.964689e+001
8.123668e+002,5.010518e+001
8.128489e+002,5.052192e+001
8.133310e+002,5.089977e+001
8.138131e+002,5.124245e+001
8.142952e+002,5.155353e+001
8.147773e+002,5.183545e+001
8.152595e+002,5.208966e+001
8.157416e+002,5.231699e+001
8.162237e+002,5.251817e+001
8.167058e+002,5.269453e+001
8.171879e+002,5.284826e+001
8.176700e+002,5.298201e+001
8.181522e+002,5.309899e+001
8.186343e+002,5.320219e+001
8.191164e+002,5.329422e+001
8.195985e+002,5.337740e+001
8.200806e+002,5.345343e+001
8.205627e+002,5.352361e+001
8.210449e+002,5.358893e+001
